date,home_team,away_team,bet_side,spread,adjusted_spread,actual_diff,won,pnl,bankroll,xgb_prob,mlp_prob,disagreement,year,confidence
2023-10-30,OKC,DET,home,-6.5,-7.0,12,True,9.09,196.1300000000039,0.9898477,0.6602870813397129,0.3295606383296291,2023,0.989847719669342
2023-11-03,OKC,GSW,away,6.5,7.0,-2,False,-10.0,186.1300000000039,0.37288135,0.525,0.15211864709854128,2023,0.6271186470985413
2023-11-25,OKC,PHI,away,1.5,2.0,-4,True,9.09,195.2200000000039,0.37288135,0.6602870813397129,0.2874057284382542,2023,0.6271186470985413
2023-12-11,OKC,UTA,home,-12.5,-13.0,14,True,9.09,204.3100000000039,0.9898477,0.7730769230769231,0.21677079659241894,2023,0.989847719669342
2023-12-18,OKC,MEM,home,-10.5,-11.0,19,True,9.09,213.4000000000039,0.999,0.7730769230769231,0.22592308979768017,2023,0.9990000128746033
2023-12-21,OKC,LAC,home,-6.5,-7.0,19,True,9.09,222.4900000000039,0.84158415,0.999,0.15741585397720337,2023,0.8415841460227966
2023-12-23,OKC,LAL,home,-3.5,-4.0,-9,False,-10.0,212.4900000000039,0.9306358,0.7730769230769231,0.15755888682145336,2023,0.9306358098983765
2023-12-27,OKC,NYK,home,-3.5,-4.0,9,True,9.09,221.5800000000039,0.734375,0.48214285714285715,0.25223214285714285,2023,0.734375
2024-02-22,OKC,LAC,home,-1.5,-2.0,22,True,9.09,230.6700000000039,0.5855856,0.8158995815899581,0.23031398741271203,2024,0.5855855941772461
2024-03-08,OKC,MIA,home,-8.5,-9.0,7,False,-10.0,220.6700000000039,0.9306358,0.7393162393162394,0.1913195705821371,2024,0.9306358098983765
2024-03-12,OKC,IND,home,-5.5,-6.0,-10,False,-10.0,210.6700000000039,0.8888889,0.6836158192090396,0.20527307630258762,2024,0.8888888955116272
2024-04-09,OKC,SAC,away,-5.5,-5.0,7,False,-10.0,200.6700000000039,0.3888889,0.5639810426540284,0.17509214714240118,2024,0.6111111044883728
2024-04-14,OKC,DAL,home,-19.5,-20.0,49,True,9.09,209.7600000000039,0.5855856,0.8158995815899581,0.23031398741271203,2024,0.5855855941772461
2024-11-11,OKC,LAC,home,-6.5,-7.0,6,False,-10.0,199.7600000000039,0.8548387,0.6836158192090396,0.17122290969568454,2024,0.8548387289047241
2024-11-13,OKC,NOP,home,-14.5,-15.0,18,True,9.09,208.85000000000392,0.9898477,0.8158995815899581,0.17394813807938392,2024,0.989847719669342
2024-12-29,OKC,MEM,home,-8.5,-9.0,24,True,9.09,217.94000000000392,0.625,0.8870967741935484,0.2620967741935484,2024,0.625
2025-02-10,OKC,NOP,home,-17.5,-18.0,36,True,9.09,227.03000000000392,0.999,0.819672131147541,0.17932788172706227,2025,0.9990000128746033
2022-10-28,ORL,CHA,away,1.5,2.0,20,False,-10.0,217.03000000000392,0.18421052,0.4289099526066351,0.24469942864366057,2022,0.8157894760370255
2022-11-16,ORL,MIN,away,8.0,8.5,-18,True,9.09,226.12000000000393,0.08108108,0.4289099526066351,0.3478288751501608,2022,0.9189189225435257
2022-12-05,ORL,MIL,away,10.5,11.0,-7,False,-10.0,216.12000000000393,0.001,0.21182266009852216,0.2108226600510247,2022,0.9989999999525025
2022-12-09,ORL,TOR,away,8.5,9.0,4,False,-10.0,206.12000000000393,0.16853933,0.3277310924369748,0.15919176207370117,2022,0.8314606696367264
2022-12-11,ORL,TOR,away,6.5,7.0,12,False,-10.0,196.12000000000393,0.25358853,0.4289099526066351,0.17532142516561033,2022,0.7464114725589752
2022-12-14,ORL,ATL,away,3.0,3.5,11,False,-10.0,186.12000000000393,0.16853933,0.4289099526066351,0.2603706222433615,2022,0.8314606696367264
2022-12-27,ORL,LAL,away,-3.0,-2.5,-19,True,9.09,195.21000000000393,0.37288135,0.5639810426540284,0.19109968975256963,2022,0.6271186470985413
2022-12-30,ORL,WAS,away,4.5,5.0,-19,True,9.09,204.30000000000393,0.16853933,0.3277310924369748,0.15919176207370117,2022,0.8314606696367264
2023-01-05,ORL,MEM,away,6.5,7.0,-8,True,9.09,213.39000000000394,0.001,0.4289099526066351,0.42790995255913766,2023,0.9989999999525025
2023-01-20,ORL,NOP,away,-0.5,0.0,13,False,-10.0,203.39000000000394,0.08108108,0.3277310924369748,0.2466500149805005,2023,0.9189189225435257
2023-02-11,ORL,MIA,away,1.5,2.0,-4,True,9.09,212.48000000000394,0.3888889,0.6836158192090396,0.2947269236974124,2023,0.6111111044883728
2023-02-23,ORL,DET,home,-7.5,-8.0,2,False,-10.0,202.48000000000394,0.9306358,0.6836158192090396,0.2470199906893369,2023,0.9306358098983765
2023-03-07,ORL,MIL,away,2.5,3.0,-11,True,9.09,211.57000000000394,0.08108108,0.3277310924369748,0.2466500149805005,2023,0.9189189225435257
2023-03-09,ORL,UTA,home,-4.5,-5.0,-7,False,-10.0,201.57000000000394,0.5855856,0.42105263157894735,0.16453296259829875,2023,0.5855855941772461
2023-04-06,ORL,CLE,away,-5.5,-5.0,-24,True,9.09,210.66000000000395,0.37288135,0.647887323943662,0.27500597104220326,2023,0.6271186470985413
2023-11-04,ORL,LAL,away,3.5,4.0,19,False,-10.0,200.66000000000395,0.18421052,0.48214285714285715,0.2979323331798826,2023,0.8157894760370255
2023-11-09,ORL,ATL,away,3.5,4.0,-1,False,-10.0,190.66000000000395,0.25358853,0.5639810426540284,0.3103925152130036,2023,0.7464114725589752
2023-11-26,ORL,CHA,home,-6.5,-7.0,13,True,9.09,199.75000000000395,0.9898477,0.7393162393162394,0.2505314803531027,2023,0.989847719669342
2023-11-29,ORL,WAS,home,-10.5,-11.0,19,True,9.09,208.84000000000395,0.999,0.8158995815899581,0.18310043128464515,2023,0.9990000128746033
2023-12-01,ORL,WAS,home,-10.5,-11.0,5,False,-10.0,198.84000000000395,0.9898477,0.7730769230769231,0.21677079659241894,2023,0.989847719669342
2023-12-20,ORL,MIA,home,-5.5,-6.0,-9,False,-10.0,188.84000000000395,0.5855856,0.7393162393162394,0.15373064513899326,2023,0.5855855941772461
2024-01-22,ORL,CLE,away,2.5,3.0,-27,True,9.09,197.93000000000396,0.001,0.42105263157894735,0.4200526315314499,2024,0.9989999999525025
2024-02-08,ORL,SAS,home,-10.5,-11.0,16,True,9.09,207.02000000000396,0.9306358,0.7393162393162394,0.1913195705821371,2024,0.9306358098983765
2024-02-14,ORL,NYK,away,-3.5,-3.0,18,False,-10.0,197.02000000000396,0.001,0.3277310924369748,0.32673109238947734,2024,0.9989999999525025
2024-03-03,ORL,DET,home,-10.5,-11.0,22,True,9.09,206.11000000000396,0.9306358,0.7730769230769231,0.15755888682145336,2024,0.9306358098983765
2024-03-10,ORL,IND,home,-1.5,-2.0,-14,False,-10.0,196.11000000000396,0.9898477,0.5433526011560693,0.4464951185132727,2024,0.989847719669342
2024-03-29,ORL,LAC,home,1.5,1.0,-3,False,-10.0,186.11000000000396,0.8032258,0.5433526011560693,0.2598732141401038,2024,0.8032258152961731
2024-05-03,ORL,CLE,home,-4.5,-5.0,7,True,9.09,195.20000000000397,0.8032258,0.5639810426540284,0.23924477264214472,2024,0.8032258152961731
2024-10-25,ORL,BKN,home,-11.5,-12.0,15,True,9.09,204.29000000000397,0.9898477,0.7730769230769231,0.21677079659241894,2024,0.989847719669342
2024-11-08,ORL,NOP,home,-7.5,-8.0,27,True,9.09,213.38000000000397,0.8032258,0.5639810426540284,0.23924477264214472,2024,0.8032258152961731
2024-11-13,ORL,IND,away,-1.5,-1.0,4,False,-10.0,203.38000000000397,0.25358853,0.4289099526066351,0.17532142516561033,2024,0.7464114725589752
2024-11-15,ORL,PHI,home,-2.5,-3.0,12,True,9.09,212.47000000000398,0.5855856,0.7393162393162394,0.15373064513899326,2024,0.5855855941772461
2025-01-23,ORL,POR,home,-6.5,-7.0,-22,False,-10.0,202.47000000000398,0.625,0.4289099526066351,0.19609004739336489,2025,0.625
2025-02-10,ORL,ATL,away,-6.5,-6.0,-6,True,9.09,211.56000000000398,0.25358853,0.49504950495049505,0.24146097750947026,2025,0.7464114725589752
2025-03-06,ORL,CHI,home,-8.5,-9.0,-2,False,-10.0,201.56000000000398,0.734375,0.4289099526066351,0.3054650473933649,2025,0.734375
2025-03-27,ORL,DAL,home,-6.5,-7.0,-9,False,-10.0,191.56000000000398,0.8032258,0.525,0.2782258152961731,2025,0.8032258152961731
2025-04-08,ORL,ATL,home,-5.5,-6.0,7,True,9.09,200.65000000000398,0.8888889,0.6602870813397129,0.22860181417191427,2025,0.8888888955116272
2025-04-27,ORL,BOS,away,7.5,8.0,-9,True,9.09,209.740000000004,0.18421052,0.4289099526066351,0.24469942864366057,2025,0.8157894760370255
2022-10-24,PHI,IND,home,-12.5,-13.0,14,True,9.09,218.830000000004,0.9898477,0.819672131147541,0.17017558852180104,2022,0.989847719669342
2022-11-19,PHI,MIN,home,3.5,3.0,-3,False,-10.0,208.830000000004,0.8032258,0.5433526011560693,0.2598732141401038,2022,0.8032258152961731
2022-11-22,PHI,BKN,home,8.0,7.5,9,True,9.09,217.920000000004,0.84158415,0.6836158192090396,0.15796832681375705,2022,0.8415841460227966
2022-12-21,PHI,DET,home,-12.0,-12.5,20,True,9.09,227.010000000004,0.999,0.7393162393162394,0.2596837735583639,2022,0.9990000128746033
2023-01-04,PHI,IND,home,-5.0,-5.5,3,False,-10.0,217.010000000004,0.9898477,0.8158995815899581,0.17394813807938392,2023,0.989847719669342
2023-02-25,PHI,BOS,home,-0.5,-1.0,-3,False,-10.0,207.010000000004,0.9306358,0.4289099526066351,0.5017258572917414,2023,0.9306358098983765
2023-03-12,PHI,WAS,home,-7.5,-8.0,19,True,9.09,216.100000000004,0.9898477,0.7730769230769231,0.21677079659241894,2023,0.989847719669342
2023-03-20,PHI,CHI,home,-7.5,-8.0,-4,False,-10.0,206.100000000004,0.9898477,0.819672131147541,0.17017558852180104,2023,0.989847719669342
2023-04-17,PHI,BKN,home,-9.5,-10.0,12,True,9.09,215.190000000004,0.9898477,0.819672131147541,0.17017558852180104,2023,0.989847719669342
2023-05-05,PHI,BOS,home,2.5,2.0,-12,False,-10.0,205.190000000004,0.8032258,0.4289099526066351,0.374315862689538,2023,0.8032258152961731
2023-12-08,PHI,ATL,home,-8.5,-9.0,11,True,9.09,214.280000000004,0.8241758,0.6587677725118485,0.16540800253926846,2023,0.8241757750511169
2023-12-20,PHI,MIN,away,-4.5,-4.0,14,False,-10.0,204.280000000004,0.43902445,0.7282051282051282,0.2891806798103528,2023,0.5609755516052246
2024-01-22,PHI,SAS,home,-13.5,-14.0,10,False,-10.0,194.280000000004,0.99444443,0.7631578947368421,0.23128653513757802,2024,0.9944444298744202
2024-02-09,PHI,ATL,away,3.5,4.0,-6,True,9.09,203.370000000004,0.43902445,0.5973154362416108,0.15829098784683537,2024,0.5609755516052246
2024-03-18,PHI,MIA,away,-2.5,-2.0,7,False,-10.0,193.370000000004,0.20238096,0.4,0.19761904478073122,2024,0.7976190447807312
2024-03-27,PHI,LAC,away,6.5,7.0,-1,False,-10.0,183.370000000004,0.38955823,0.5689655172413793,0.1794072913712469,2024,0.6104417741298676
2024-04-09,PHI,DET,home,-14.5,-15.0,18,True,9.09,192.46000000000402,0.9517241,0.7282051282051282,0.22351898382871582,2024,0.951724112033844
2024-04-14,PHI,BKN,home,-13.5,-14.0,21,True,9.09,201.55000000000402,0.91964287,0.7282051282051282,0.19143773745267822,2024,0.9196428656578064
2024-11-24,PHI,LAC,away,1.5,2.0,-26,True,9.09,210.64000000000402,0.2345679,0.47194719471947194,0.23737929918781758,2024,0.7654321044683456
2024-12-04,PHI,ORL,away,6.5,7.0,-4,False,-10.0,200.64000000000402,0.2345679,0.4013605442176871,0.16679264868603272,2024,0.7654321044683456
2024-12-06,PHI,ORL,away,2.5,3.0,8,False,-10.0,190.64000000000402,0.20238096,0.4,0.19761904478073122,2024,0.7976190447807312
2024-12-20,PHI,CHA,home,-13.5,-14.0,10,False,-10.0,180.64000000000402,0.91964287,0.7282051282051282,0.19143773745267822,2024,0.9196428656578064
2024-12-23,PHI,SAS,away,-5.5,-5.0,5,False,-10.0,170.64000000000402,0.41666663,0.5973154362416108,0.18064880931137395,2024,0.5833333730697632
2025-01-10,PHI,NOP,home,-6.5,-7.0,-8,False,-10.0,160.64000000000402,0.9517241,0.7282051282051282,0.22351898382871582,2025,0.951724112033844
2025-01-28,PHI,LAL,home,4.5,4.0,14,True,9.09,169.73000000000403,0.64179105,0.47194719471947194,0.16984385094626903,2025,0.641791045665741
2025-02-04,PHI,DAL,away,-3.5,-3.0,2,True,9.09,178.82000000000403,0.38955823,0.5973154362416108,0.20775721037147832,2025,0.6104417741298676
2025-02-20,PHI,BOS,away,6.5,7.0,-20,True,9.09,187.91000000000403,0.001,0.27946127946127947,0.278461279413782,2025,0.9989999999525025
2025-03-01,PHI,GSW,away,6.5,7.0,7,False,-10.0,177.91000000000403,0.14285715,0.4,0.2571428507566452,2025,0.8571428507566452
2025-03-26,PHI,WAS,home,-3.5,-4.0,-5,False,-10.0,167.91000000000403,0.66574585,0.47194719471947194,0.19379865965827464,2025,0.6657458543777466
2025-03-29,PHI,MIA,away,7.5,8.0,-23,True,9.09,177.00000000000404,0.16564417,0.47194719471947194,0.3063030258657122,2025,0.8343558311462402
2022-11-16,PHX,GSW,home,2.5,2.0,11,True,9.09,186.09000000000404,0.66574585,0.5135135135135135,0.1522323408642331,2022,0.6657458543777466
2022-11-22,PHX,LAL,home,-9.5,-10.0,10,False,-10.0,176.09000000000404,0.91964287,0.7282051282051282,0.19143773745267822,2022,0.9196428656578064
2022-11-25,PHX,DET,home,-12.0,-12.5,6,False,-10.0,166.09000000000404,0.9517241,0.7282051282051282,0.22351898382871582,2022,0.951724112033844
2022-12-17,PHX,NOP,away,-3.0,-2.5,4,False,-10.0,156.09000000000404,0.43902445,0.6587677725118485,0.2197433241170731,2022,0.5609755516052246
2022-12-23,PHX,MEM,away,3.0,3.5,-25,True,9.09,165.18000000000404,0.43902445,0.6587677725118485,0.2197433241170731,2022,0.5609755516052246
2023-01-08,PHX,CLE,away,6.0,6.5,-14,True,9.09,174.27000000000405,0.41666663,0.5689655172413793,0.15229889031114252,2023,0.5833333730697632
2023-01-19,PHX,BKN,home,3.5,3.0,5,True,9.09,183.36000000000405,0.5596591,0.27946127946127947,0.28019784395943587,2023,0.5596591234207153
2023-02-24,PHX,OKC,home,-8.5,-9.0,9,False,-10.0,173.36000000000405,0.8241758,0.45989304812834225,0.3642827269227747,2023,0.8241757750511169
2023-04-04,PHX,SAS,home,-19.5,-20.0,21,True,9.09,182.45000000000405,0.999,0.8333333333333334,0.1656666795412699,2023,0.9990000128746033
2023-04-06,PHX,DEN,home,-13.5,-14.0,4,False,-10.0,172.45000000000405,0.8241758,0.6587677725118485,0.16540800253926846,2023,0.8241757750511169
2023-04-09,PHX,LAC,home,9.5,9.0,-5,True,9.09,181.54000000000406,0.5596591,0.7282051282051282,0.16854600478441284,2023,0.5596591234207153
2023-04-16,PHX,LAC,home,-7.5,-8.0,-5,False,-10.0,171.54000000000406,0.5596591,0.7282051282051282,0.16854600478441284,2023,0.5596591234207153
2023-05-05,PHX,DEN,away,-4.5,-4.0,7,False,-10.0,161.54000000000406,0.43902445,0.5973154362416108,0.15829098784683537,2023,0.5609755516052246
2023-05-11,PHX,DEN,away,-0.5,0.0,-25,True,9.09,170.63000000000406,0.41666663,0.5973154362416108,0.18064880931137395,2023,0.5833333730697632
2023-10-31,PHX,SAS,home,-7.5,-8.0,-1,False,-10.0,160.63000000000406,0.91964287,0.7631578947368421,0.15648497092096425,2023,0.9196428656578064
2023-11-02,PHX,SAS,home,-10.5,-11.0,-11,False,-10.0,150.63000000000406,0.91964287,0.7282051282051282,0.19143773745267822,2023,0.9196428656578064
2023-11-21,PHX,POR,home,-12.5,-13.0,13,False,-10.0,140.63000000000406,0.99444443,0.7282051282051282,0.266239301669292,2023,0.9944444298744202
2023-11-22,PHX,GSW,home,-3.5,-4.0,8,True,9.09,149.72000000000406,0.64179105,0.47194719471947194,0.16984385094626903,2023,0.641791045665741
2023-12-08,PHX,SAC,home,3.5,3.0,-8,False,-10.0,139.72000000000406,0.8241758,0.5973154362416108,0.22686033880950618,2023,0.8241757750511169
2023-12-13,PHX,BKN,home,-4.5,-5.0,-4,False,-10.0,129.72000000000406,0.66574585,0.47194719471947194,0.19379865965827464,2023,0.6657458543777466
2023-12-17,PHX,WAS,home,-12.5,-13.0,4,False,-10.0,119.72000000000406,0.9517241,0.7282051282051282,0.22351898382871582,2023,0.951724112033844
2023-12-25,PHX,DAL,away,-4.5,-4.0,-14,True,9.09,128.81000000000407,0.38955823,0.6587677725118485,0.26920954664171604,2023,0.6104417741298676
2024-02-06,PHX,MIL,home,-5.5,-6.0,8,True,9.09,137.90000000000407,0.6339286,0.47194719471947194,0.16198140225394725,2024,0.6339285969734192
2024-02-13,PHX,SAC,home,-4.5,-5.0,5,False,-10.0,127.90000000000407,0.66574585,0.5135135135135135,0.1522323408642331,2024,0.6657458543777466
2024-02-29,PHX,HOU,home,-8.5,-9.0,5,False,-10.0,117.90000000000407,0.91964287,0.7631578947368421,0.15648497092096425,2024,0.9196428656578064
2024-03-02,PHX,HOU,home,-8.5,-9.0,-9,False,-10.0,107.90000000000407,0.91964287,0.7631578947368421,0.15648497092096425,2024,0.9196428656578064
2024-03-07,PHX,TOR,home,-10.5,-11.0,7,False,-10.0,97.90000000000407,0.8241758,0.6587677725118485,0.16540800253926846,2024,0.8241757750511169
2024-04-05,PHX,MIN,away,-4.5,-4.0,10,False,-10.0,87.90000000000407,0.4262295,0.6909722222222222,0.2647427154911889,2024,0.5737704932689667
2024-10-28,PHX,LAL,home,-4.5,-5.0,4,False,-10.0,77.90000000000407,0.7090909,0.45989304812834225,0.24919784037187137,2024,0.7090908885002136
2024-11-02,PHX,POR,home,-12.5,-13.0,6,False,-10.0,67.90000000000407,0.9517241,0.6587677725118485,0.2929563395219955,2024,0.951724112033844
2024-11-04,PHX,PHI,home,-7.5,-8.0,2,False,-10.0,57.90000000000407,0.8400127,0.6587677725118485,0.18124495665608975,2024,0.8400127291679382
2024-11-20,PHX,NYK,away,4.5,5.0,-16,True,9.09,66.99000000000407,0.4262295,0.7282051282051282,0.30197562147409485,2024,0.5737704932689667
2024-12-15,PHX,POR,home,-11.5,-12.0,7,False,-10.0,56.99000000000407,0.99444443,0.6587677725118485,0.3356766573625717,2024,0.9944444298744202
2024-12-19,PHX,IND,home,-6.5,-7.0,-9,False,-10.0,46.99000000000407,0.8241758,0.6587677725118485,0.16540800253926846,2024,0.8241757750511169
2025-01-11,PHX,UTA,home,-10.5,-11.0,8,False,-10.0,36.99000000000407,0.8241758,0.6587677725118485,0.16540800253926846,2025,0.8241757750511169
2025-01-12,PHX,CHA,home,-6.5,-7.0,7,False,-10.0,26.990000000004073,0.9517241,0.7282051282051282,0.22351898382871582,2025,0.951724112033844
2025-01-25,PHX,WAS,home,-14.5,-15.0,10,False,-10.0,16.990000000004073,0.9517241,0.7631578947368421,0.18856621729700185,2025,0.951724112033844
2025-01-29,PHX,MIN,away,-0.5,0.0,-8,True,9.09,26.080000000004073,0.38955823,0.5973154362416108,0.20775721037147832,2025,0.6104417741298676
2025-04-08,PHX,GSW,away,9.5,10.0,-38,True,9.09,35.17000000000407,0.001,0.27946127946127947,0.278461279413782,2025,0.9989999999525025
2025-04-11,PHX,SAS,away,-5.5,-5.0,19,False,-10.0,25.170000000004073,0.08139535,0.5689655172413793,0.4875701668447462,2025,0.9186046496033669
2022-10-21,POR,PHX,away,5.5,6.0,2,False,-10.0,15.170000000004073,0.34836066,0.14743589743589744,0.20092476025605813,2022,0.6516393423080444
2022-10-26,POR,MIA,away,2.5,3.0,-21,True,9.09,24.260000000004073,0.08139535,0.4,0.3186046496033669,2022,0.9186046496033669
2022-11-15,POR,SAS,away,-8.5,-8.0,7,True,9.09,33.35000000000407,0.43902445,0.7631578947368421,0.32413344634206676,2022,0.5609755516052246
2022-11-17,POR,BKN,away,-3.0,-2.5,-2,True,9.09,42.440000000004076,0.38955823,0.5973154362416108,0.20775721037147832,2022,0.6104417741298676
2022-11-19,POR,UTA,away,-4.5,-4.0,-5,True,9.09,51.53000000000408,0.38955823,0.5689655172413793,0.1794072913712469,2022,0.6104417741298676
2023-01-10,POR,ORL,away,-8.5,-8.0,-3,True,9.09,60.62000000000408,0.38955823,0.5689655172413793,0.1794072913712469,2023,0.6104417741298676
2023-01-14,POR,DAL,away,-3.0,-2.5,17,False,-10.0,50.62000000000408,0.2345679,0.4013605442176871,0.16679264868603272,2023,0.7654321044683456
2023-02-26,POR,HOU,home,-9.5,-10.0,17,True,9.09,59.71000000000409,0.99444443,0.7282051282051282,0.266239301669292,2023,0.9944444298744202
2023-03-17,POR,BOS,away,6.5,7.0,-14,True,9.09,68.80000000000409,0.08139535,0.4,0.3186046496033669,2023,0.9186046496033669
2023-03-19,POR,LAC,away,4.5,5.0,-15,True,9.09,77.8900000000041,0.16564417,0.5135135135135135,0.3478693446597537,2023,0.8343558311462402
2023-10-27,POR,ORL,away,4.5,5.0,-5,False,-10.0,67.8900000000041,0.001,0.27946127946127947,0.278461279413782,2023,0.9989999999525025
2023-11-03,POR,MEM,away,3.5,4.0,2,False,-10.0,57.89000000000409,0.2345679,0.47194719471947194,0.23737929918781758,2023,0.7654321044683456
2023-11-15,POR,CLE,away,10.5,11.0,-14,True,9.09,66.9800000000041,0.20238096,0.390625,0.1882440447807312,2023,0.7976190447807312
2023-11-22,POR,UTA,away,3.5,4.0,16,False,-10.0,56.9800000000041,0.43902445,0.6587677725118485,0.2197433241170731,2023,0.5609755516052246
2023-12-14,POR,UTA,away,-4.5,-4.0,-8,True,9.09,66.0700000000041,0.3529412,0.6587677725118485,0.3058265872758713,2023,0.6470588147640228
2023-12-21,POR,WAS,away,-4.5,-4.0,-1,True,9.09,75.1600000000041,0.16564417,0.47194719471947194,0.3063030258657122,2023,0.8343558311462402
2023-12-28,POR,SAS,home,-3.5,-4.0,-13,False,-10.0,65.1600000000041,0.91964287,0.5689655172413793,0.35067734841642706,2023,0.9196428656578064
2024-01-17,POR,BKN,away,5.5,6.0,2,False,-10.0,55.1600000000041,0.001,0.27946127946127947,0.278461279413782,2024,0.9989999999525025
2024-01-31,POR,MIL,away,10.5,11.0,3,False,-10.0,45.1600000000041,0.08139535,0.27946127946127947,0.19806592906464632,2024,0.9186046496033669
2024-02-13,POR,MIN,away,9.5,10.0,-12,True,9.09,54.25000000000411,0.08139535,0.27946127946127947,0.19806592906464632,2024,0.9186046496033669
2024-03-14,POR,NYK,away,12.5,13.0,-12,False,-10.0,44.25000000000411,0.08139535,0.27946127946127947,0.19806592906464632,2024,0.9186046496033669
2024-04-12,POR,HOU,away,6.5,7.0,-9,True,9.09,53.34000000000411,0.08139535,0.4,0.3186046496033669,2024,0.9186046496033669
2024-10-25,POR,NOP,away,6.5,7.0,-2,False,-10.0,43.34000000000411,0.16564417,0.45989304812834225,0.2942488792745825,2024,0.8343558311462402
2024-10-27,POR,NOP,away,6.5,7.0,22,False,-10.0,33.34000000000411,0.20238096,0.4013605442176871,0.19897958899841828,2024,0.7976190447807312
2024-11-01,POR,OKC,away,11.5,12.0,-23,True,9.09,42.430000000004114,0.001,0.27946127946127947,0.278461279413782,2024,0.9989999999525025
2024-11-12,POR,MIN,away,8.5,9.0,14,False,-10.0,32.430000000004114,0.071428575,0.23076923076923078,0.15934065614755338,2024,0.9285714253783226
2024-12-06,POR,UTA,home,-3.5,-4.0,-42,False,-10.0,22.430000000004114,0.74111676,0.5903614457831327,0.15075531637812223,2024,0.7411167621612549
2025-01-14,POR,BKN,away,-3.5,-3.0,-18,True,9.09,31.520000000004114,0.3123288,0.5861618798955612,0.27383309423767854,2025,0.6876712143421173
2025-01-19,POR,CHI,away,4.5,5.0,11,False,-10.0,21.520000000004114,0.16,0.31249999999999994,0.15250000357627863,2025,0.8400000035762787
2025-01-26,POR,OKC,away,13.5,14.0,-10,False,-10.0,11.520000000004114,0.018518519,0.2608695652173913,0.24235104656089906,2025,0.9814814813435078
2025-01-28,POR,MIL,away,5.5,6.0,13,False,-10.0,1.5200000000041136,0.20952381,0.418018018018018,0.20849420608163954,2025,0.7904761880636215
2025-02-01,POR,PHX,away,4.5,5.0,19,False,-10.0,-8.479999999995886,0.43251532,0.626865671641791,0.1943503484797121,2025,0.5674846768379211
2025-02-03,POR,PHX,away,4.5,5.0,2,False,-10.0,-18.479999999995886,0.40268457,0.5861618798955612,0.18347731053673555,2025,0.5973154306411743
2025-02-20,POR,LAL,away,1.5,2.0,-8,True,9.09,-9.389999999995887,0.3123288,0.5861618798955612,0.27383309423767854,2025,0.6876712143421173
2025-02-22,POR,CHA,home,-6.5,-7.0,53,True,9.09,-0.29999999999588667,0.83947366,0.626865671641791,0.21260799311879863,2025,0.8394736647605896
2025-03-23,POR,BOS,away,6.5,7.0,-13,True,9.09,8.790000000004113,0.16883117,0.40384615384615385,0.23501498424089873,2025,0.8311688303947449
2022-10-19,SAC,POR,home,-4.0,-4.5,-7,False,-10.0,-1.2099999999958868,0.60882354,0.9107142857142857,0.3018907478877476,2022,0.6088235378265381
2022-11-13,SAC,GSW,home,4.0,3.5,7,True,9.09,7.880000000004113,0.60882354,0.418018018018018,0.19080551980852006,2022,0.6088235378265381
2022-11-20,SAC,DET,home,-10.5,-11.0,8,False,-10.0,-2.119999999995887,0.999,0.803030303030303,0.1959697098443003,2022,0.9990000128746033
2022-12-04,SAC,CHI,home,-3.0,-3.5,9,True,9.09,6.970000000004113,0.6496815,0.4691358024691358,0.1805457060719714,2022,0.6496815085411072
2023-01-07,SAC,LAL,away,-7.5,-7.0,-2,True,9.09,16.060000000004113,0.43251532,0.626865671641791,0.1943503484797121,2023,0.5674846768379211
2023-01-13,SAC,HOU,home,-9.5,-10.0,25,True,9.09,25.150000000004113,0.999,0.803030303030303,0.1959697098443003,2023,0.9990000128746033
2023-01-20,SAC,OKC,home,-5.5,-6.0,5,False,-10.0,15.150000000004113,0.60882354,0.7777777777777778,0.1689542399512397,2023,0.6088235378265381
2023-02-10,SAC,DAL,home,-4.5,-5.0,-8,False,-10.0,5.150000000004113,0.6496815,0.44642857142857145,0.20325293711253573,2023,0.6496815085411072
2023-02-11,SAC,DAL,home,1.5,1.0,5,True,9.09,14.240000000004112,0.74111676,0.5861618798955612,0.15495488226569365,2023,0.7411167621612549
2023-02-23,SAC,POR,home,-10.5,-11.0,17,True,9.09,23.330000000004112,0.6496815,0.803030303030303,0.1533487944891958,2023,0.6496815085411072
2023-03-09,SAC,NYK,away,-0.5,0.0,5,False,-10.0,13.330000000004112,0.43251532,0.5861618798955612,0.15364655673348238,2023,0.5674846768379211
2023-03-13,SAC,MIL,away,3.5,4.0,-9,True,9.09,22.420000000004112,0.2741117,0.5861618798955612,0.3120501917585068,2023,0.7258883118629456
2023-03-27,SAC,MIN,home,-5.5,-6.0,-4,False,-10.0,12.420000000004112,0.5976332,0.803030303030303,0.20539712002783106,2023,0.5976331830024719
2023-11-08,SAC,POR,home,-8.5,-9.0,3,False,-10.0,2.420000000004112,0.83947366,0.626865671641791,0.21260799311879863,2023,0.8394736647605896
2023-12-18,SAC,WAS,home,-14.5,-15.0,12,False,-10.0,-7.579999999995888,0.999,0.803030303030303,0.1959697098443003,2023,0.9990000128746033
2023-12-22,SAC,PHX,home,-3.5,-4.0,15,True,9.09,1.510000000004112,0.6496815,0.4691358024691358,0.1805457060719714,2023,0.6496815085411072
2023-12-23,SAC,MIN,away,-2.5,-2.0,-12,True,9.09,10.600000000004112,0.3123288,0.4691358024691358,0.15680701681125309,2023,0.6876712143421173
